Feedback	Liked
OMG... this event is DOPE.	1
I Loved the first day.	0
Get rid of the guy.	0
I wasted my time.	1
Too much theory, less coding	1
STOP using the microphone, we can hear you.	0
The projector is not good	0
I really liked the CHECKERS problem	1
We want more coding	0
A code touch.	1
Logistic is good	1
Too much talk, less coding	0
THe guy doesn’t wait for us to finish the coding	0
I have written some regression and I’m so happy…yeeeeeee	1
I didn't understand the graphs, what should we do with them	0
I was disturbed because of all the REDBULL I had	0
Highly recommended.	1
did not like at all.	0
we want more water	0
The food, amazing.	1
Girl is also cute.	1
So they performed.	1
I could care less... I'm having fun	1
- I don’t like the salads they have	0
Took an hour to get only 1 example	0
The worst was the sound.	0
We worked in teams, me like	1
We need more light in the rooms, you can do better	0
I applied by accident and I could not be happier.	1
Overall, I like this event a lot.	1
we like it	1
good examples	1
you should stick to the schedule	0
This is my first time in Bucharest and I love it	1
It sucks.	0
The food was good	1
Hard to judge whether this event is properly organised	0
On a positive note, the internet is working well	0
I don’t like the bathrooms	0
I like the fact that we have time to think	1
We don’t have enough time.	0
Coding was good	1
If you want to have fun join EESTEC	1
I like my team, I think I will come back to these kind of events	1
This is my second workshop from eestec, i love it	1
The good part was the presentation	1
